3160	1	7716
2105	1	6006
2395	1	9952
2105	11	4005
2469	14	4392
2395	1	5900
2395	3	15331
3160	0	14016
2105	0	4413
3160	1	5801
2808	3	14183
2395	1	8279
2105	1	6555
2469	1	5285
3160	2	10434
2105	1	5745
2808	1	6641
2808	7	10202
2469	1	6641
3160	1	9207
2105	13	12311
3160	15	14077
2469	1	8603
2469	1	5998
3160	1	9177
2395	0	13459
2469	6	15152
3160	0	12366
2105	9	11827
2395	21	15137
3160	0	15389
2395	1	9048
2395	1	9147
2808	1	8150
2808	1	6005
2808	1	8426
2395	1	5593
2105	0	11819
2105	1	5825
2395	1	6641
2469	13	11132
2105	1	6860
2469	1	5185
2105	1	6849
2808	2	4124
2469	1	7107
2105	1	6016
3160	7	12262
2105	11	4642
3160	9	10805
2105	11	10860
3160	1	6883
2469	15	12298
2105	1	8170
2808	6	15152
2105	1	5738
2105	1	5741
2808	0	10711
2808	1	5502
3160	1	9317
3160	6	13369
2105	0	11227
2395	2	4393
2105	1	9936
2105	4	10400
2808	8	12413
2808	1	7925
2808	12	4767
3160	1	9241
2808	11	10607
2469	4	12123
2808	0	12001
3160	8	14077
3160	1	8310
2395	6	15284
3160	1	5612
2105	2	14731
2395	1	5382
2395	15	14144
2808	1	8311
3160	1	7994
3160	1	5937
2808	10	15152
2808	1	6385
2808	1	8700
2105	0	11938
3160	10	13369
3160	1	7574
3160	0	4101
2469	3	11132
2469	1	7982
3160	1	9328
2395	1	7900
3160	17	12057
2105	1	7503
3160	3	13599
2395	2	13591
2105	3	12311
2808	0	10828
2469	1	5926
2105	7	10400
2395	10	15284
2105	1	5878
2105	1	6641
2469	1	5215
2395	0	4500
2469	10	15152
2105	1	9319
2808	12	10092
2808	2	12102
2808	2	12908
2105	0	13180
2395	11	13492
3160	0	13729
3160	1	6207
2105	1	9675
2808	1	8338
2105	1	6005
2808	1	9509
3160	2	12057
2395	11	15331
2808	1	5937
2469	1	5937
2395	4	12932
2808	4	10202
3160	14	10805
3160	0	12132
3160	0	13072
2395	8	14144
1552	0	13305
173	1	9432
3210	27	11320
954	1	4807
1269	6	15302
1552	10	15284
954	1	5869
3147	6	15190
3147	9	13959
1136	1	9743
1552	1	5433
3210	1	7309
954	1	5975
1552	1	9951
3147	13	11143
3147	6	15306
173	0	4289
3147	1	5611
1552	1	5851
1136	1	9237
1552	17	11991
3147	2	10584
3210	19	4728
1552	13	14517
3147	15	10578
1269	1	10028
1269	1	5937
1269	15	14573
173	1	5548
2599	1	9330
173	1	6408
3210	0	4628
3210	27	13450
1269	1	4842
3210	1	5247
3210	26	10136
3147	21	4787
3147	1	8711
1136	1	7675
1269	14	10435
173	0	12388
1552	1	8666
2599	1	8649
3147	0	10769
1269	1	8993
3147	1	6949
1136	1	5112
1269	10	15302
1269	20	4782
1269	0	11922
3147	1	8064
954	1	5937
3147	1	9958
2599	2	4071
173	1	6032
1136	0	14875
3210	1	5901
3210	24	10884
1136	1	7131
954	1	6721
3147	0	13110
3210	5	14568
1552	2	11991
2599	1	5955
1269	7	13049
1552	1	6788
173	6	15284
173	0	10675
1136	0	11389
1552	4	15149
3210	0	15252
3210	1	5173
3210	1	5948
3210	13	4170
3147	1	6641
2599	1	6885
1136	1	5055
3147	1	8603
173	0	14809
3210	1	9801
1136	1	7137
954	1	7940
2599	1	5606
2599	1	5772
173	1	6829
1269	1	6017
3210	27	12050
1552	15	10578
2599	0	13901
2599	13	4096
2599	6	13513
3210	27	14319
3147	3	11143
1269	0	13885
2599	1	9400
1552	1	6711
1269	1	5870
1269	3	11140
1136	1	6299
1552	1	8762
173	1	7363
3147	10	15302
3147	0	11479
954	1	7099
3210	27	14924
2599	2	14202
1552	1	8013
2599	1	5979
3147	0	4398
3210	1	5937
3147	21	13772
1269	1	5899
1552	1	7071
173	13	10449
2599	1	6641
3210	1	6780
173	1	9290
1552	28	12929
954	21	10277
1136	1	6625
3147	0	13147
3147	0	11391
3147	1	7287
2599	1	8833
3210	0	13879
173	1	5937
1269	1	4841
1552	1	6641
3147	2	11143
2599	2	12455
173	1	5394
3210	27	15042
3147	1	6830
1552	1	9100
3147	1	5983
3210	1	6044
954	1	8799
173	1	5918
173	1	9114
2599	1	5833
3147	4	15014
2599	1	8428
1136	0	10980
3147	8	10578
1269	8	14573
173	1	7906
1269	20	13885
3210	1	8233
1552	3	14517
1552	6	15284
3147	1	9252
3147	0	15081
3147	0	10543
1552	1	8559
1552	11	14364
954	8	12319
173	15	4013
1136	1	8926
2599	1	5470
3210	0	4147
1552	8	10578
1269	1	9997
2599	3	4096
1269	0	12321
3147	1	8311
954	0	11847
3210	0	14430
3147	1	6964
1552	1	8535
1552	1	7816
3210	1	7122
3147	0	4586
1136	1	8970
173	11	15414
2599	1	5408
173	1	8196
3147	0	11957
3210	27	11781
954	13	11140
3210	2	11693
1552	29	4115
3147	1	8119
1136	6	10811
173	3	10449
3210	1	6018
1552	1	7061
3210	8	13023
173	6	10230
173	1	8554
1136	1	9124
1552	30	14599
1269	19	12376
1269	1	8229
1269	13	11140
3147	7	15014
173	1	6555
2599	1	9447
954	1	9952
2599	1	8336
2599	14	12507
3210	26	14266
1269	1	6729
1552	14	10172
1136	1	8823
954	11	13306
954	1	6143
3147	1	9632
2599	15	11825
2599	1	7305
3147	1	5612
173	1	7157
3147	0	14309
1269	19	13723
3210	29	4115
954	11	14497
1269	4	13049
954	1	4826
1136	1	5039
3210	3	4170
954	1	6945
1269	1	5897
1269	1	5907
173	8	4013
3147	1	5937
3210	5	14576
173	1	9153
1552	28	15149
3147	12	4787
2599	1	8050
3147	1	9454
1552	24	11567
3210	0	12342
2599	1	5948
1552	1	5573
1552	1	6773
1269	1	6641
1552	1	6453
173	4	4069
1136	1	6297
3147	1	8180
954	0	11923
3210	27	13767
3210	1	5250
1136	1	8912
3210	27	10761
1552	0	15254
173	1	5445
1552	1	6810
954	1	7139
3210	1	9842
954	14	4039
954	1	8428
3210	1	6993
1269	9	10435
1136	4	13353
1552	1	5567
173	1	8345
3210	11	4728
3210	6	15190
1552	1	8068
954	15	12319
173	14	11481
3147	1	7767
3210	1	9952
3210	1	5194
2599	1	7052
1136	1	7074
2599	1	8770
3210	0	13741
2599	1	5612
954	14	11256
954	1	6641
2599	1	6044
1136	10	10811
954	1	9103
3147	1	8918
3147	1	5390
173	1	5543
173	11	13115
1136	4	10603
3210	1	9846
173	1	8574
3210	1	8666
2599	1	5937
1552	1	8310
1552	1	7644
2599	4	14186
173	11	14728
1269	11	12376
1136	1	9125
3210	30	14158
1269	0	11742
2599	1	9425
3210	26	10452
1136	1	7676
3147	1	6381
1136	1	9030
1552	1	5937
1136	0	12139
954	1	6383
1552	0	12196
3210	1	5233
2599	8	11825
954	1	6427
3210	15	13023
2599	1	8962
173	1	5466
1269	0	13675
3147	0	11805
1552	1	5566
3210	0	14123
3147	0	13531
954	2	11140
2599	0	13022
1136	1	8743
1269	1	9064
3210	10	15190
3210	1	5248
3147	12	13772
3210	1	9958
1269	11	13723
2599	1	5444
1552	0	10276
1552	1	8736
1269	1	4866
954	4	10694
173	7	4069
3210	1	7139
3147	1	8754
1269	20	13675
173	0	13050
2599	1	5366
1136	1	8478
1552	0	13402
2599	11	12044
2599	1	8698
173	0	14053
3147	11	11143
1552	0	13830
1269	1	5940
3210	27	10732
1269	2	11140
954	12	10277
3210	27	10728
1269	1	7406
3210	2	4303
3210	26	11878
3147	1	5908
1136	1	9520
2599	10	13513
3210	1	8860
3210	30	13775
2599	1	7151
3210	27	14740
3147	14	13959
3210	27	13806
3210	1	6641
3210	27	4528
3210	1	7734
2599	1	6042
1269	1	4856
3147	1	5433
1552	4	12929
1552	26	14364
1136	0	13167
3210	0	11969
2599	1	5615
173	1	7141
1552	0	12142
1552	1	8785
1269	20	11742
1269	17	11753
954	3	11140
173	1	9381
2599	7	14186
2599	1	5870
1552	14	11357
1136	1	6624
173	0	12065
3210	27	11393
954	1	7406
2599	11	4096
1136	1	6641
1552	1	6744
173	1	6641
1269	0	13788
2599	9	12507
954	1	6983
1136	0	14878
2599	1	5601
2599	1	9596
1136	1	9519
2599	1	9411
1136	1	5115
3210	27	12100
3210	0	14370
1552	1	9922
1552	0	14700
1136	1	9600
1136	1	5113
1269	1	5869
1269	1	4843
1269	1	4867
1269	20	13788
3147	1	7408
1269	1	6015
1552	1	5576
3210	1	5224
1269	1	8019
3147	1	9997
1552	1	5864
3147	1	7004
2599	1	8345
173	1	6005
954	6	10277
954	7	10694
1552	1	8419
1269	0	4782
3210	27	12785
1136	1	8451
3147	1	5931
1269	2	11753
588	1	9663
588	4	4063
588	1	9984
593	1	5392
588	11	10183
318	1	6949
2100	1	8000
588	0	12280
2100	1	8165
597	5	12523
1589	28	11591
1589	2	10075
1589	0	14070
588	1	6091
588	1	6000
349	1	6744
597	2	4298
593	1	8723
597	17	14733
588	1	6001
597	29	4115
2100	6	15284
588	1	8802
593	14	10363
593	2	10867
593	1	8354
2100	14	13216
588	23	14769
349	1	5851
597	21	14508
593	1	6995
349	1	7592
2100	1	5997
2100	11	4636
593	1	8428
318	1	5529
318	1	8715
588	11	14851
593	1	7712
597	19	11728
349	1	6016
593	1	7967
1589	0	13173
588	1	9204
593	1	7709
597	1	8460
597	4	11841
588	9	11437
593	1	6641
318	1	8064
597	14	13836
318	3	11143
318	1	6909
597	5	11044
588	1	5339
349	4	11829
588	23	10183
588	1	5881
349	9	13358
349	1	8553
2100	1	5929
349	0	15363
593	1	7234
588	11	10398
588	11	11133
1589	1	5576
588	1	6072
597	1	8666
318	1	5527
588	11	12208
2100	1	9451
2100	19	4361
2100	0	15081
318	1	8144
2100	19	4684
588	23	10398
588	23	11133
588	1	6990
593	0	4262
318	1	7287
2100	19	12788
2100	23	4636
588	0	11337
349	0	11475
588	13	14192
588	1	6970
2100	1	8507
1589	10	13253
2100	1	7632
1589	3	11836
318	1	6427
349	1	6423
1589	1	6981
349	1	7840
2100	1	5215
1589	7	11591
2100	1	5269
349	6	13513
2100	10	15284
588	1	5373
593	1	7710
588	1	5882
349	3	13739
597	12	13902
588	1	7135
593	1	6450
588	1	7139
597	24	10810
588	1	9126
318	1	8313
597	5	11714
349	1	7289
318	1	7220
349	7	11829
597	1	6641
349	1	8246
2100	0	11015
597	30	14158
318	8	14175
597	1	6994
2100	1	5937
593	1	5986
593	1	8294
593	1	8427
588	1	5399
593	0	14359
593	9	10363
588	1	6198
2100	9	13216
597	1	5998
1589	0	4241
588	1	7129
588	1	8207
593	1	6179
1589	0	14113
349	1	6641
588	1	9664
318	1	5983
349	1	8603
349	1	7974
1589	0	13642
318	4	15014
588	11	10467
2100	0	12133
588	1	6587
597	9	13789
588	1	7631
593	1	7072
588	6	15284
597	1	5455
597	21	15137
588	11	14768
593	13	12278
1589	1	7459
2100	0	10473
588	1	9518
349	11	14739
318	1	8472
593	1	8816
597	1	7714
349	1	5522
597	30	13775
318	0	15410
593	1	8282
349	1	8428
593	1	6829
318	0	11335
318	17	13414
593	15	14827
588	2	14192
593	1	5974
1589	1	5971
597	2	14733
597	5	12694
349	0	4243
318	1	8147
318	6	10277
1589	1	6641
588	1	8468
588	1	7489
2100	1	8858
597	1	7976
593	1	5910
593	1	6212
349	28	11829
597	8	10122
597	1	7413
1589	0	11879
349	2	14118
588	1	6093
2100	14	10440
2100	1	5268
2100	12	15137
588	1	5502
349	0	11815
2100	1	9922
318	1	5937
588	13	12208
318	1	6991
597	5	13449
588	23	10467
588	1	5416
318	1	8132
593	1	9586
593	10	13475
588	0	14371
588	1	9088
588	1	7137
597	1	5333
2100	1	5213
2100	8	10751
318	1	8136
593	1	5481
318	7	15014
597	17	4298
1589	1	7967
593	1	8772
597	17	11246
349	24	13228
1589	1	8341
588	11	14172
349	1	7212
593	1	5937
349	31	11096
2100	1	8345
588	1	5926
318	0	15037
593	1	5489
588	1	9985
593	2	12478
588	11	12498
318	10	10277
597	6	15284
349	1	9711
349	1	9117
593	1	5492
2100	1	8505
593	1	8725
593	1	9927
1589	4	11591
2100	1	6000
597	12	14508
588	1	8869
349	1	8684
593	3	12278
597	13	11228
588	10	15284
588	1	5873
588	11	4710
318	1	8323
318	1	5390
318	12	4787
2100	1	7746
588	1	6590
318	11	11143
318	0	11849
2100	4	12624
597	1	8225
593	1	5491
597	0	13961
349	1	5980
593	8	14827
1589	13	11836
588	1	6588
597	0	12357
588	1	8538
1589	2	4783
597	1	6827
593	1	6998
2100	9	10440
2100	1	8780
588	1	5357
1589	9	10363
349	1	5463
2100	1	8145
2100	1	8666
593	0	12080
2100	1	8707
593	1	5390
593	4	11591
588	1	7874
588	7	4063
349	11	10742
588	23	14172
588	1	7719
597	10	15284
349	2	12838
588	0	10777
593	2	14190
597	14	13789
597	7	11841
593	1	6017
349	1	8507
593	1	7498
588	1	5884
588	1	5966
588	2	12208
318	15	14175
2100	2	4636
588	23	12498
349	1	7072
318	1	8918
349	11	12203
588	1	6077
597	11	11728
349	1	8768
1589	0	13873
593	19	14858
1589	11	11836
1589	0	14809
597	1	5937
593	1	9380
349	15	10747
318	14	13959
588	23	4710
2100	1	5188
318	0	4566
588	11	4646
588	1	5804
318	1	6381
588	1	5937
318	1	5433
1589	1	5974
349	1	8685
318	1	8130
349	1	5937
2100	1	6947
2100	13	14196
1589	0	11496
349	1	8979
2100	7	12624
588	1	9578
593	1	5908
1589	1	5910
349	1	9529
593	1	6052
597	1	8310
2100	15	10751
597	5	14487
1589	6	13252
593	1	5477
2100	11	4361
318	1	8146
2100	11	4684
588	1	6119
593	7	11591
593	1	6630
588	1	9579
2100	11	12788
588	1	7146
588	1	5498
588	0	11166
588	1	8801
318	1	7408
318	0	13284
597	15	10122
349	1	5531
593	1	6836
588	1	5885
588	1	7826
2100	1	8840
588	1	5928
1589	1	5937
1589	1	8952
349	24	11683
593	6	13475
588	11	14880
593	1	8810
588	1	5398
2100	1	6641
588	23	4646
593	1	9265
2100	1	9012
349	1	7151
593	1	5454
597	12	15137
318	1	9952
318	9	13959
597	3	11228
593	0	14854
588	0	12708
597	9	13836
597	1	9922
318	0	10235
588	1	8980
1589	1	5572
597	1	5337
318	13	11143
593	1	9123
588	11	14192
349	1	8586
588	1	7905
588	1	9122
318	2	13414
588	0	14152
593	11	14858
593	1	9405
597	2	11246
349	8	10747
597	1	6018
597	1	7103
349	1	8618
597	5	13892
2100	1	5261
593	1	9952
593	1	8322
2100	1	5265
1589	2	11037
349	13	13739
2100	21	15137
1589	14	10363
349	1	9596
2100	3	14196
318	21	4787
349	14	13358
349	1	8306
1589	1	8702
588	1	5497
1042	1	8361
2948	1	7724
1242	14	14734
2804	1	7213
1242	1	5319
2948	1	8652
2948	1	6299
1242	1	7716
2948	17	11486
2948	1	8290
2948	21	10968
1242	28	11829
1042	21	13763
2948	1	5002
2948	1	9359
2804	1	6824
1042	1	5995
2948	1	9950
1042	13	15081
1042	1	5937
1242	1	5796
1242	1	5318
2804	1	5827
1042	0	12746
1042	9	13945
2948	1	8438
2948	20	14426
1242	1	6739
2948	2	11486
1242	1	5237
2804	0	13070
2948	1	8569
1242	0	4781
1242	12	11196
1242	1	7392
2948	1	6329
2948	1	4984
2948	1	9167
2948	20	4455
2948	1	8765
1042	1	5555
2804	12	13089
2948	1	5937
1042	1	9622
1242	10	15152
1242	0	10652
2804	1	9952
2804	11	4559
1242	1	7715
2804	1	7262
2948	1	8439
2804	6	13089
2948	1	6769
1242	1	5797
2804	1	10042
2804	0	10469
2948	1	6333
1242	9	14734
2804	4	13605
2804	1	6893
1242	1	9482
1042	11	15081
1042	2	10867
2804	1	6364
1042	1	5419
1042	14	13945
1042	1	5439
1242	1	7000
1042	5	14885
2804	1	8284
2948	0	10445
1242	1	5937
1242	1	8321
2948	1	6570
2804	1	6641
1042	1	6191
1242	2	11196
1242	17	11196
1042	1	7894
2804	1	8715
2948	4	12123
2804	1	5255
2804	1	6353
2948	1	8966
2804	1	5890
1242	1	8400
2948	1	6016
1042	1	8145
1242	0	13022
1242	1	9991
2948	1	6421
1242	1	6056
2948	1	8669
1042	1	5903
2948	15	14856
1242	1	7213
1042	7	11591
1042	1	9136
1042	1	5894
2948	1	8769
2948	0	12772
2948	9	13683
2804	13	4559
2948	1	7801
1242	1	7084
2948	1	8567
2804	1	9495
2804	10	13089
2804	11	11928
2948	1	8743
1042	15	14827
2804	0	13644
2948	12	10968
1042	0	11011
1242	19	12496
2948	0	14127
2948	6	15183
1042	1	5964
1242	1	8269
2948	1	9070
2948	1	4986
2948	20	10445
1042	2	11234
1242	0	13284
1042	0	15079
1242	4	11829
1042	1	9859
2948	1	8602
2948	3	14869
2804	1	8038
2948	1	6030
1042	1	7684
2948	20	12772
2948	1	8598
1042	1	5557
1042	1	6975
2804	1	7332
1042	1	5998
2804	21	13089
2948	0	13615
2948	1	8308
2948	10	15183
1242	15	11197
1242	1	8804
2804	2	4559
1242	13	10870
2804	3	4559
2948	1	8636
2948	20	14127
2948	1	8423
2948	1	8844
1042	1	5754
1042	1	7967
2948	1	8028
1242	1	9933
2948	1	4946
2948	8	14856
1042	8	14827
2948	1	9196
1242	24	15258
2804	1	5258
2948	1	6641
1242	1	8809
1242	7	11829
2948	1	7673
1042	7	4008
1042	0	12250
1242	11	12496
2804	1	5937
1042	4	11591
1042	0	14723
1042	3	15081
2948	11	13983
1042	2	12278
2948	17	4076
2948	20	13615
1042	1	8622
2804	1	8503
1242	1	7974
1242	1	8494
1242	1	6485
2804	1	8757
1242	1	8742
1042	6	3957
2804	1	8609
2948	1	8585
1042	1	5559
2948	13	14869
1242	8	11197
2948	1	6645
2804	1	7151
2948	1	8418
1242	3	10870
2948	1	8573
2804	1	5145
2804	8	13907
2948	0	4455
1042	1	7787
1242	1	5830
1242	1	6641
2948	2	4076
2948	14	13683
2948	1	8222
2948	1	7982
2948	7	12123
2948	0	14426
1042	0	15081
1242	6	15152
1205	21	12985
2501	1	7204
2605	1	6345
1205	1	5287
350	1	5956
1372	0	11306
1205	1	5238
350	1	8322
1372	1	8517
2605	1	5947
2501	1	6229
1372	7	10252
2501	1	5903
350	6	15302
1271	24	12825
1205	10	10602
350	1	9672
350	1	5392
2605	1	5407
2501	1	5385
2605	11	13133
1372	1	8667
1372	0	11812
1271	30	14599
2605	11	15372
1205	1	5937
2605	9	14879
2605	1	8389
2501	1	7474
2605	1	8671
1271	1	8629
1372	9	15397
350	0	13481
1372	0	15411
1205	0	14131
2605	19	15371
1372	1	9596
2501	1	5611
1205	1	9899
1271	8	11270
2501	9	14068
2501	2	12579
2605	21	13902
2501	2	10111
1372	1	5445
1271	2	12299
1271	1	8507
1372	1	6016
1271	7	15014
2605	11	14203
1205	1	5142
1271	1	5485
1271	1	9399
2605	1	8707
2501	1	5891
350	1	7265
350	8	15125
2605	1	5908
2605	1	7495
350	1	7967
350	1	8689
1205	1	8554
1205	13	13361
350	0	14786
2605	1	7926
2605	1	9455
1205	1	8550
2605	2	13133
350	1	9423
1372	11	10650
2501	1	6545
350	1	6641
1372	2	14724
2501	10	15190
2501	1	9958
1205	0	12339
2605	1	8314
1271	0	10222
1372	0	13379
2501	1	8012
2605	23	13133
1205	1	9477
