2762	2	7403
144	2	15712
2762	3	4937
144	1	7788
2762	1	6993
3396	3	4151
2762	1	9502
3396	2	6742
2762	3	4533
3396	3	5064
144	2	7021
3396	2	11174
3396	2	12135
2762	1	7355
3396	2	11575
144	0	14135
3396	2	16515
2762	3	5024
3396	2	5211
2762	2	18137
144	2	9041
3396	3	4823
3396	2	15019
144	2	5134
3396	3	4421
2762	3	4959
3396	2	9905
3396	2	7605
2762	5	16651
144	13	11090
2762	3	4320
3396	2	16401
2762	5	16782
3396	2	14716
144	2	13491
3396	3	4876
3396	2	10227
2762	14	13590
2762	2	7388
3396	0	12239
144	2	11173
2762	5	16629
2762	2	5342
3396	0	10000
3396	1	8730
3396	1	9678
144	1	7107
2762	5	16660
3396	2	13931
3396	5	16670
2762	2	9534
3396	2	17824
3396	2	7787
3396	2	17288
2762	2	8530
3396	1	8879
3396	2	14278
3396	1	6738
2762	0	11715
2762	2	5332
3396	2	10636
144	2	7371
2762	7	16551
3396	2	10738
144	1	7355
2762	2	9612
2762	1	7966
3396	3	19319
3396	1	9010
2762	3	5012
3396	2	15905
3396	2	14116
3396	15	9905
2762	1	7401
2762	1	9652
3396	2	17287
2762	1	9493
3396	16	12135
144	2	7745
3396	1	9656
3396	2	10779
3396	3	19299
2762	1	9231
2762	3	4151
3396	2	7303
2762	3	5064
2762	2	11501
3396	2	5848
144	3	19293
144	6	16015
3396	17	14813
144	5	16995
2762	2	11939
144	1	7415
2762	2	13962
2762	2	15019
144	3	18655
2762	2	5325
144	2	7111
3396	1	7380
2762	3	4421
2762	4	11210
3396	3	5026
3396	3	4707
2762	4	12966
3396	18	19297
2762	2	5621
2762	17	12275
3396	2	11607
3396	2	11168
3396	2	8760
144	3	5068
2762	1	7449
2762	5	17052
3396	3	4117
2762	12	17259
2762	2	14395
144	2	9312
2762	5	16703
144	14	10826
2762	3	4330
3396	1	7371
2762	2	9627
3396	1	9198
3396	3	4163
3396	2	13639
2762	3	4129
3396	2	13521
3396	1	6781
2762	3	4646
2762	1	7017
2762	2	15331
3396	2	7355
3396	2	17770
144	1	8759
3396	2	11615
3396	5	16850
2762	2	9369
3396	2	12460
3396	2	13278
3396	3	18656
3396	3	4256
2762	3	19319
3396	3	4271
3396	5	16834
144	5	16782
2762	2	6311
3396	2	10304
3396	0	10636
3396	5	17111
2762	2	15905
3396	3	4178
2762	1	7363
3396	2	14478
3396	2	15428
3396	2	14642
3396	3	4136
2762	3	19299
3396	3	4564
2762	1	7869
3396	0	13639
3396	1	8785
2762	15	5621
144	5	16660
2762	2	13441
3396	2	13176
3396	2	15956
3396	2	10724
3396	1	7409
3396	3	4257
3396	2	6564
144	5	16653
2762	2	12966
3396	6	5814
2762	2	6280
2762	2	7773
144	5	16839
3396	0	5848
2762	3	4857
144	5	16915
3396	3	5037
3396	2	9766
144	2	14445
2762	2	8426
144	2	7413
3396	2	15637
2762	18	19297
3396	5	16766
3396	2	15919
3396	2	16618
2762	1	8800
3396	2	5811
2762	2	15997
2762	1	8035
2762	3	4117
2762	2	7168
2762	2	15137
3396	2	11542
3396	2	5351
3396	2	11922
3396	3	4392
144	1	7838
3396	2	5263
2762	3	4657
3396	2	6487
2762	3	4163
2762	2	6993
3396	2	14813
3396	1	7745
2762	2	9502
3396	1	9591
3396	3	5044
2762	12	5958
144	2	5779
2762	2	7355
3396	1	9383
3396	2	6783
2762	5	16850
3396	1	7580
3396	3	4593
3396	5	17086
3396	2	13636
2762	2	16551
3396	2	12005
2762	1	7463
2762	19	13590
2762	2	12275
3396	2	5925
2762	16	16551
3396	2	6514
2762	2	13590
3396	2	17718
2762	2	14605
3396	2	16555
3396	2	15930
2762	2	5567
3396	0	10304
2762	3	4422
3396	2	16025
3396	2	12687
144	4	10826
3396	2	6049
3396	0	15428
3396	0	14642
3396	3	5063
3396	5	17016
3396	5	17060
2762	3	4881
3396	3	4584
3396	1	9038
2762	5	16930
2762	12	11914
3396	2	17896
2762	1	7018
3396	3	18655
3396	2	14363
2762	0	14605
3396	2	13480
3396	0	6564
3396	5	16909
3396	1	9651
2762	2	7966
3396	3	4821
3396	2	8732
3396	2	7617
3396	2	15394
3396	2	13922
144	2	7788
2762	1	7167
3396	3	4157
3396	3	5068
2762	2	1721
2762	2	7401
144	1	9622
2762	2	5351
2762	2	9493
2762	3	18656
2762	2	9231
3396	0	16618
2762	3	4869
3396	2	13411
2762	5	16834
144	1	7109
144	5	16916
3396	1	6722
2762	5	17111
2762	3	4178
2762	2	5334
2762	3	4136
3396	2	5814
3396	3	4944
2762	1	9055
144	18	19297
3396	0	14813
2762	2	17529
3396	0	13922
3396	2	10044
2762	1	9056
3396	2	13034
3396	2	5167
144	19	10826
3396	2	17419
3396	1	7787
3396	3	19293
3396	2	8730
144	2	7107
3396	5	17132
2762	3	4466
144	2	10826
3396	2	9772
2762	2	17259
2762	2	16490
2762	2	7449
2762	2	13738
2762	2	6369
144	1	7371
3396	2	8879
2762	1	7965
3396	2	6738
2762	3	5063
2762	3	4348
2762	5	17016
144	2	7355
2762	3	4584
144	2	15564
3396	1	6742
144	1	7021
3396	2	16213
144	5	16850
531	2	8602
531	20	15027
2919	2	14351
466	1	9248
3052	4	15969
3052	2	6227
531	3	5063
2919	3	19319
531	9	17935
3052	21	15969
2919	2	17929
531	5	16995
466	2	17703
1201	2	17528
3052	2	7660
1201	7	17530
3052	3	4167
1201	2	15310
466	10	5974
2919	5	17132
3052	14	13058
2890	0	11394
1201	2	11678
1201	3	5068
531	3	18655
466	3	4151
466	3	5064
2890	11	10379
531	1	7271
3052	10	11958
2890	0	12026
1201	2	9013
2890	3	5031
2919	2	14684
2919	3	19299
2890	2	13813
2919	2	7864
531	22	15027
2890	3	4176
3052	3	4176
2890	2	8861
2919	2	14461
2890	5	16703
3052	2	17158
1201	2	16351
531	23	6576
3052	18	19297
1201	2	18014
2919	1	8559
2919	2	5221
1201	2	15165
1201	2	15094
3052	2	8459
531	3	4157
466	2	8207
531	3	5068
2919	5	16694
2890	3	4485
2890	2	15997
2919	2	8269
1201	1	8506
1201	2	15435
1201	1	9403
466	2	1090
2890	1	6966
466	1	8031
3052	1	7975
531	1	8743
2890	12	17818
2890	1	9667
531	2	12474
466	3	18764
466	5	17052
1201	3	19293
2890	2	7355
3052	1	7783
1201	2	13096
2919	2	9103
3052	2	7817
2890	5	16850
3052	5	16850
2890	2	7419
1201	2	5556
2919	2	6875
2919	5	16632
3052	5	16979
466	14	12495
531	2	17294
2919	3	4117
466	2	16261
1201	2	11468
1201	2	2951
2890	2	14781
3052	2	7419
2890	1	9705
3052	2	6437
531	5	16782
466	2	14122
1201	2	15311
2919	2	7921
3052	2	11391
1201	5	17046
531	2	13962
2919	2	17685
2919	3	4293
3052	6	13358
3052	5	16834
531	2	17474
1201	2	17437
3052	3	4312
2919	3	4163
3052	3	4390
2919	2	13334
466	3	4987
2890	2	6496
2890	2	14038
531	2	6996
531	3	19293
2919	2	13967
2890	2	11025
3052	2	12593
1201	2	8948
466	1	7431
2890	3	4167
1201	2	9667
3052	2	9057
531	2	18186
3052	3	4188
1201	5	16727
466	3	19319
466	2	2404
531	5	16660
2919	3	4819
1201	1	6706
3052	2	15969
2919	2	5855
2890	2	12293
3052	0	6013
2890	2	18050
2919	3	18656
2890	2	14057
1201	0	5463
3052	2	15802
3052	3	4426
531	2	8941
531	5	17109
466	2	12733
2890	1	7466
3052	1	8847
2919	2	8651
2890	1	8166
466	2	9200
2919	2	18140
3052	0	6437
2890	1	7315
531	2	13345
466	3	19299
466	16	12733
2919	2	17437
2919	3	4178
531	1	8134
2919	3	4136
1201	2	11092
2919	2	11547
466	2	14712
3052	2	17936
2890	2	7168
1201	2	11103
466	2	7081
531	2	15331
1201	5	16706
3052	2	11565
466	1	8483
2919	2	13342
2890	6	17929
3052	2	7168
2890	2	15637
3052	2	1639
1201	11	13556
2890	10	6582
2890	0	12293
3052	2	15637
531	2	7945
3052	2	15841
531	3	4514
3052	0	15802
2919	2	15759
1201	5	17123
2890	1	7167
531	3	4112
3052	3	4405
3052	2	6013
531	2	12129
466	2	7435
3052	0	13339
531	2	8849
1201	5	17044
2919	1	8345
2890	2	10781
3052	1	8684
1201	2	9276
3052	2	12317
2890	2	16264
3052	2	7355
466	18	19297
2890	3	5050
2890	2	2997
1201	5	17104
531	3	4168
1201	1	9676
2919	13	11090
1201	2	15216
3052	2	5125
2919	2	13517
2919	11	14933
2890	5	16834
531	2	13507
1201	2	14473
3052	1	9691
466	2	15997
2890	1	8490
466	3	4117
2919	0	13342
1201	2	18162
3052	1	7745
2890	1	7163
2890	5	17111
1201	2	15367
3052	1	7163
3052	3	4966
531	2	6377
2919	2	9569
466	5	16786
531	2	7599
1201	2	10623
531	2	7605
1201	5	16622
2919	2	6275
2890	1	7802
3052	2	11512
2890	3	4188
1201	2	14527
466	3	4337
466	2	6317
466	3	4163
466	5	17099
1201	2	15712
2890	2	6090
1201	2	13729
2890	1	7516
3052	1	9055
466	2	14721
3052	2	1704
2919	2	17684
531	1	7338
2890	2	8950
2919	1	7949
2919	2	17709
1201	2	9404
466	2	7355
3052	2	11055
3052	2	6951
3052	2	7019
2919	15	18072
466	5	16850
3052	2	13339
3052	1	9444
2890	0	16264
3052	2	6476
1201	2	13964
531	11	6576
3052	2	11044
3052	1	9556
3052	1	7409
531	3	4176
466	2	15082
2890	2	8031
2890	1	9692
531	14	5409
1201	2	9765
2919	2	17688
531	5	16703
1201	5	16692
2890	2	9982
2919	2	15367
531	5	16670
531	5	16790
1201	5	16955
2890	1	7521
3052	2	5733
3052	2	5532
531	2	7085
531	20	17685
2919	2	5254
466	3	4178
1201	2	10868
2919	2	15712
1201	1	9607
3052	2	7027
3052	3	4151
2919	22	5850
2890	3	5064
3052	3	5064
2890	2	16257
1201	2	8785
2890	2	12889
3052	5	17016
1201	2	13679
466	2	17173
2890	9	17929
2890	1	7871
1201	2	5467
531	2	5873
2919	5	16961
1201	2	17530
1201	2	10001
466	3	4422
2919	2	7745
1201	16	17530
2890	3	4479
3052	1	8523
466	2	8829
3052	5	16761
531	22	17685
1201	2	11758
2890	2	7365
3052	3	4421
531	2	17770
2890	5	16909
1201	2	14592
3052	5	16909
3052	1	8784
466	2	12495
531	3	4947
1201	2	7724
2919	2	15663
2890	2	7469
1201	21	5460
531	1	9705
531	24	5568
1201	6	17681
2919	3	4486
2919	3	5063
1201	2	5834
2890	1	8033
3052	2	9037
2890	2	6174
2919	5	16995
2919	2	17768
2919	3	4584
2890	1	7745
1201	2	9992
466	2	17752
2919	2	5852
2919	1	8745
1201	2	15513
2890	1	8965
3052	2	6985
466	2	12109
2890	2	12110
2919	2	5178
466	2	15637
2919	3	18655
3052	19	13058
3052	2	16366
2890	14	10379
531	2	7613
3052	3	18764
531	17	18186
531	3	4167
3052	2	13058
466	2	1208
1201	11	16044
1201	2	10928
2919	2	7521
531	5	16709
3052	5	16931
2890	12	5831
2919	2	9841
2890	3	4129
3052	3	4129
3052	2	12349
466	3	18656
1201	2	7264
2919	3	4157
3052	1	9346
2919	3	5068
531	2	17441
3052	2	15000
531	18	19297
2919	5	16915
3052	1	9690
466	5	16834
466	5	17111
466	0	17752
1201	2	18073
2890	1	8747
2890	2	17929
2890	2	11832
2890	3	4151
3052	3	19319
531	6	17935
1201	2	16249
466	3	4136
2890	5	17016
466	0	6317
3052	3	4419
1201	5	16995
3052	2	9734
3052	16	15594
1201	0	13729
466	2	14207
3052	2	14653
1201	2	11828
531	21	11241
1201	2	10936
3052	2	17815
3052	2	12368
3052	1	7279
466	2	17878
3052	0	12349
2919	2	11256
3052	3	19299
466	2	11698
1201	1	8297
1201	2	9063
466	19	12495
2919	5	16782
531	2	7355
466	2	14199
1201	2	16043
2890	2	6966
466	2	8031
2919	14	14933
531	5	16850
3052	2	180
2890	2	17818
2919	3	4918
2890	0	9982
531	20	17688
3052	2	12367
2890	2	7519
1201	2	10998
2919	5	16942
3052	2	12346
531	3	5050
3052	2	13358
531	2	15027
2919	3	19293
3052	1	8132
3052	2	16213
531	1	7312
466	1	8747
531	5	16834
3052	5	16727
3052	2	17721
1201	2	13973
531	3	4702
466	3	5063
531	2	13649
3052	1	9222
2919	2	16231
1201	2	11193
2919	2	5342
466	3	4584
3052	2	12110
531	2	9152
3052	3	4904
2919	2	8075
2890	11	12738
2919	5	17109
531	3	4188
2919	2	13923
466	17	5974
3052	3	4608
466	3	18655
466	1	7234
531	2	10934
466	2	9248
1201	2	11152
531	22	17688
2890	1	8370
531	2	11055
2890	1	9020
2890	3	5043
3052	2	12052
1201	2	17227
531	16	15635
466	2	2080
3052	1	7511
466	6	5138
531	19	5409
466	2	7431
3052	12	17815
2890	2	13974
2919	0	16127
3052	2	15341
3052	0	12346
3052	5	16632
1201	2	10872
2890	3	4117
3052	3	4117
466	2	15716
466	1	7086
2890	16	14479
1201	2	17294
466	1	7745
1201	5	16782
466	3	4157
1201	0	9992
466	2	16535
466	3	5068
466	1	7389
3052	2	10044
3052	3	4163
1201	25	14592
2890	3	19319
531	0	13649
3052	2	9555
2919	1	9077
2890	2	8166
3052	5	17123
2890	2	7315
3052	5	16769
2919	0	13923
3052	1	8234
531	4	11241
2919	2	8559
1201	5	16660
2919	1	8269
2890	3	19299
2890	5	17104
531	2	11241
2919	3	4168
1201	2	13237
466	2	8483
1201	2	10129
2919	2	17294
1201	2	8506
1201	5	17109
1201	2	6124
1201	2	9403
466	3	4944
2919	8	18072
1201	0	10872
531	2	10731
2919	2	16127
2919	2	13962
3052	2	7975
2919	2	17949
3052	5	16622
2890	2	9667
3052	2	18106
531	2	8743
1201	2	10212
3052	1	7817
3052	2	5451
466	5	16693
2890	1	8677
2890	19	10379
3052	1	7346
1201	14	16044
1201	2	15080
466	3	19293
3052	2	11958
2890	5	16680
531	1	8602
2890	2	10379
3052	3	4422
2890	2	9705
466	2	12734
2919	3	4281
531	21	11250
2890	2	6163
2919	2	10204
2890	2	8490
2890	3	4881
531	1	6996
3052	3	4881
1201	2	6030
1201	2	9951
3052	1	7660
2919	3	4176
3052	3	4717
1201	0	13237
1201	2	10948
3052	3	4921
1201	3	5064
2890	24	17818
2919	5	16670
531	3	4129
3052	2	13486
2890	2	7802
466	5	17017
531	5	16967
2919	2	10212
1201	1	9013
2890	2	7516
2890	2	17922
531	2	5409
2890	5	16684
2919	2	3784
3052	13	11090
1201	2	17673
1201	2	6706
3052	3	4976
2919	1	7864
531	2	7271
531	2	17935
1201	2	13962
2890	3	4163
2919	2	15331
2919	1	8651
1201	2	11104
2890	2	7466
3052	3	4309
1201	2	6185
2890	1	8861
2890	26	12738
2919	3	4711
531	2	12700
2919	16	15759
3052	2	8847
2919	3	4112
531	3	4151
3052	1	8459
531	3	5064
466	1	9481
531	16	12474
1201	2	6479
466	1	8207
531	10	18186
531	2	8134
2890	3	18656
1201	17	10936
3052	3	18656
3052	15	15969
2919	2	5255
2919	2	13886
466	2	13464
2890	2	13775
1201	2	17681
531	3	4318
2890	2	11677
1201	5	17052
2890	3	4178
3052	3	4178
531	27	13649
2890	3	4311
2919	3	4550
2890	2	10623
466	5	17138
466	3	4168
531	2	6375
2890	2	7167
2890	3	4136
3052	3	4136
1201	2	15333
2919	1	9103
466	1	7008
1201	2	6277
2890	2	15712
466	2	5974
531	3	4687
3052	1	7355
466	2	6440
2919	1	6875
2919	2	8345
3052	2	7783
3052	2	15712
2890	1	7419
2919	3	4167
3052	1	7419
1201	2	15331
1201	5	16811
2919	1	7921
2890	3	4467
531	2	5568
3052	0	9879
1201	2	13423
531	4	11250
1201	2	9676
466	5	17104
2890	2	7745
2890	2	7163
531	3	4517
3052	2	9691
1201	1	8948
466	2	9800
1201	2	15833
2890	2	8965
1201	3	19319
1201	1	9667
466	0	13464
3052	1	9057
2890	0	13775
3052	2	7163
531	2	11250
2890	7	14479
531	2	10943
2919	2	17824
531	5	17106
3052	2	16431
2890	2	5831
3052	2	15244
2890	13	11090
531	1	8941
3052	3	5063
3052	28	12368
3052	2	6351
3052	3	4348
3052	2	9055
466	2	15712
2890	2	6582
3052	29	17936
531	2	17685
2890	5	16995
3052	5	16995
531	2	7338
2890	2	5857
2919	2	7949
1201	2	14436
3052	3	4584
1201	3	19299
2890	3	4864
1201	2	13556
466	1	9200
531	3	4337
531	3	19319
3052	3	18655
3052	2	9444
2890	2	9692
2919	2	14383
1201	2	10632
531	5	17123
3052	2	9556
3052	2	7409
2890	3	4392
3052	11	13058
2890	2	7521
2890	2	9841
2919	2	14969
531	2	18164
3052	2	9879
466	3	4112
2890	2	8747
2890	1	7168
3052	2	5447
466	2	5134
2919	17	13886
3052	1	7168
1201	15	14527
2919	5	16850
3052	2	9841
1201	2	12559
466	2	9748
531	3	19299
2919	19	14933
1201	2	12765
2890	2	9940
2890	2	9992
1201	2	9607
531	1	7945
2919	2	6533
3052	3	4157
2919	2	17880
2890	5	16652
3052	3	5068
3052	5	16652
2890	2	7871
2919	5	16834
1201	2	17441
531	1	8849
2890	3	5045
3052	5	16915
2919	3	4702
1201	1	9276
2919	2	6205
1201	18	19297
531	3	4688
466	1	7435
2890	1	7355
2919	2	5256
1201	19	16044
3052	2	8684
3052	17	11958
2919	3	4188
531	2	17771
3052	2	8523
2890	2	14506
1201	2	15997
531	3	4469
1201	2	11084
2919	2	18072
2890	3	4448
2890	2	8033
2919	2	14844
2919	0	14058
3052	3	4448
3052	0	5447
531	2	9705
466	3	4167
2919	1	9569
2890	2	14543
531	1	7599
531	1	7605
531	7	15635
3052	1	6985
2890	2	17769
2919	2	5850
2919	2	18013
1201	10	10936
3052	2	16038
3052	2	7745
2919	2	8745
531	2	6576
466	2	11677
3052	5	16782
2919	2	14971
3052	2	14179
1201	2	17770
3052	2	5454
466	3	4176
466	2	11042
2890	3	4486
531	5	16632
2890	3	5063
1201	1	9404
1201	5	16850
2890	3	4348
466	2	13814
531	3	4117
3052	1	6951
531	13	11090
3052	1	7019
3052	5	16942
2890	2	9950
1201	2	14258
3052	2	15755
2919	2	14352
2890	3	19293
2890	3	4584
2890	2	8370
1201	3	18656
3052	3	19293
2919	2	14471
2919	7	15759
2919	6	13967
1201	5	16834
531	3	4163
2890	3	18655
3052	5	16660
2919	2	15637
2890	3	4404
531	1	7085
3052	2	9346
466	2	7086
3052	2	14626
531	2	10521
466	2	7745
2890	0	14543
2919	2	14058
3052	1	7027
466	2	7389
466	0	9800
3052	5	17052
531	2	11189
1201	4	5460
1201	1	8785
466	1	7081
531	3	18656
3052	15	13058
466	2	10418
2919	5	16909
531	12	5568
2890	3	4487
2890	3	4157
3052	2	11799
2890	3	5068
2919	3	4645
1201	2	5460
1201	5	16887
2919	2	12145
531	2	17688
2919	2	14933
2890	5	16915
466	2	15368
531	3	4178
466	5	16995
2919	1	7745
3052	9	13358
466	2	14204
3052	2	7279
531	3	4136
531	1	7355
531	2	15712
1201	1	7724
1201	5	17082
2890	1	7365
466	3	4312
2919	2	14478
3052	1	9037
2890	2	11394
2890	1	7469
3052	2	8784
1201	2	16044
2919	2	17368
466	7	12733
2890	2	12026
466	3	4188
1201	2	15637
2890	4	9792
3052	2	16037
466	2	8747
531	3	4654
2919	3	4129
1201	2	1089
2919	2	13176
2890	21	9792
3052	2	13859
466	2	2402
2890	2	17294
3052	2	8132
531	2	7312
1201	2	13521
2890	2	8677
531	1	7613
2890	5	16782
3052	3	4168
2890	2	9792
531	1	9152
2919	1	8075
3052	2	9222
2890	2	17999
2890	2	13962
1201	2	17988
2890	2	15906
2919	1	7521
3052	2	13962
466	0	15368
2890	1	8950
466	2	7234
3052	5	16759
3052	30	1639
3052	2	6185
466	1	7355
531	2	17932
3052	2	10764
2890	2	9020
2890	17	6582
2919	3	4151
1201	1	7264
2919	3	5064
1201	2	16124
531	5	16620
531	2	17356
1201	15	10998
2919	5	17060
3052	2	7511
2890	1	8031
466	2	15215
531	7	12474
3052	3	4664
2919	6	17684
3052	0	13859
3052	2	9690
2890	2	18004
2919	3	4775
3052	1	9555
2919	5	16763
2890	2	14286
531	2	14660
466	3	4405
466	5	16782
466	5	16655
3052	2	14852
2919	2	10731
531	2	15635
2890	2	10212
2919	2	9077
1201	31	9946
2890	24	5831
2919	5	17017
3052	2	14395
1201	5	16646
466	2	9481
1201	2	13645
3052	2	8234
2890	2	14479
2919	2	17746
1201	1	9063
3052	2	12485
3052	2	12035
1201	2	9946
3052	2	15888
466	1	8829
2890	2	16328
1201	2	8297
2890	2	18130
2890	2	12738
2890	2	6507
2890	3	4112
3052	3	4112
2890	1	7519
3052	5	16849
1201	2	9766
1201	2	13601
2890	5	16626
3052	2	15594
466	2	7008
1201	2	5463
1201	5	17060
466	3	4372
2890	4	14781
2890	0	14286
2890	3	4168
2890	21	14781
2919	5	17105
1201	3	18655
3052	29	15341
2919	3	4972
1201	2	9936
2919	10	13886
3052	2	7346
466	3	4129
2469	2	7414
3160	2	15458
2395	2	10151
3160	2	9968
3160	2	18058
3160	5	16693
2469	1	8647
2395	3	4178
3160	2	15522
2395	3	4311
2808	5	16834
2395	2	17665
3160	2	11780
2395	3	4136
2395	2	12823
2395	3	4553
2105	2	17951
2105	1	8012
3160	0	13931
2395	1	7355
2395	0	13846
2105	6	17897
2105	2	15923
3160	1	7869
2105	5	16795
2105	2	14952
2395	2	7153
2469	1	8173
2808	3	4188
2105	2	16176
2469	2	12609
3160	2	17437
3160	0	12352
2469	5	16901
2395	2	6334
2105	3	19319
2808	2	8290
3160	5	17017
2395	2	7745
2469	5	16915
2808	2	15217
2105	1	9086
2469	2	12533
2105	5	17132
2469	2	14359
3160	2	9010
2105	2	10563
3160	2	5227
2395	2	17245
3160	1	7338
3160	2	11606
2105	2	16316
2469	3	4737
2395	2	11551
2105	2	7864
2105	3	19299
2395	2	17443
2469	2	10662
2395	3	5063
3160	2	17569
2469	2	6824
3160	0	17488
2469	2	14506
2395	5	16995
2395	2	17891
2395	3	4584
2395	2	5857
2469	3	4151
2469	3	5064
2395	2	12323
2469	2	8042
2469	2	16037
2469	2	5323
2395	3	18655
3160	2	5560
2808	16	12947
3160	2	10943
2105	1	8049
2395	3	4404
2469	5	16782
2395	2	17247
2469	2	14841
2105	2	17892
3160	3	4117
2808	2	15653
2808	1	8950
2105	5	16654
2808	2	3255
2105	2	15955
3160	2	12906
2808	1	8290
2105	5	16950
2395	5	16653
2808	1	9688
3160	2	14638
3160	3	4163
2808	2	10635
2395	2	9940
2105	5	16919
2395	3	4157
2105	2	8675
2105	2	17895
2469	2	12806
3160	5	17123
2395	3	5068
2469	5	16660
2808	1	8031
2395	2	11947
2469	2	5959
2395	10	13766
2105	2	17361
2469	0	14506
3160	1	9010
2105	2	12001
2395	5	16915
2105	2	16105
3160	14	14808
3160	2	17298
2469	1	7271
2105	5	16632
2395	12	17974
2395	1	8878
2469	5	17052
2105	2	5364
3160	2	17391
2395	2	14535
3160	5	16817
2395	2	18137
2395	2	13571
2105	2	6125
2469	2	9848
2105	9	17897
2105	1	8052
2808	2	8950
2395	14	17974
2105	2	6440
2808	2	9688
2105	2	5343
2105	5	17123
2395	2	17565
2469	3	4129
3160	2	10623
2395	2	16617
2808	5	16646
3160	2	7167
2469	2	13044
2808	0	5534
3160	2	15849
2395	2	17294
2395	1	7051
3160	2	15712
2105	2	13504
2105	2	5171
2395	5	16782
2808	2	8031
2808	1	7028
2469	0	5959
2105	2	9733
2808	2	12466
2395	2	10759
3160	3	4422
2105	2	15853
3160	1	7841
2395	3	19293
2808	14	15653
3160	2	11545
2469	2	11834
3160	0	14953
2808	3	4151
2808	3	5064
3160	3	4881
2469	3	4419
2105	15	12262
2105	5	16622
2395	5	16660
2808	3	4541
2105	2	17665
2395	12	17571
3160	2	14071
2105	2	15712
2105	1	9717
2808	1	9561
2395	0	6334
3160	13	11090
2395	2	10042
2469	1	8671
2395	2	10311
3160	2	5333
2105	2	12237
2395	2	14109
2395	1	9665
2395	2	6970
2395	5	17052
2808	5	16761
2469	2	17949
2808	2	7028
3160	2	11847
2105	1	9696
3160	2	15149
3160	5	16980
3160	2	7841
2105	2	7302
2469	2	10460
2469	2	5319
3160	2	1393
2105	2	13939
2105	2	15011
3160	2	9878
2105	2	10173
2469	12	15256
2105	2	17641
3160	1	7167
2469	1	7416
2395	2	14382
2469	2	14347
2395	2	5612
2395	1	8993
2808	2	5522
2105	2	17897
